Timestamp,SS Substation HX Primary Control Valve 4D3-4 V-02 Position,HX2 supply_dt,HX2 lmtd,HX2 primary chw dt,HX2 secondary chw dt,HX2 primary_dp,HX2_running_hour
2023-01-02 12:53:24,31.88657,2.6909719999999995,0.7583518832458833,3.327547,0.7233800000000006,10.416599999999988,0.0
2023-01-02 12:56:03,31.88657,2.633102,0.5773141463264188,3.327547,0.7233800000000006,10.705999999999989,0.0
2023-01-02 12:59:01,31.88657,2.6041670000000003,0.5723056728034306,3.298611,0.7233799999999997,11.28479999999999,0.0
2023-01-02 13:02:03,31.88657,2.5752319999999997,0.5672797772259327,3.2696759999999996,0.7233790000000004,11.284699999999987,0.0
2023-01-02 13:05:03,30.93172,2.5752319999999997,0.7340450291671301,3.211806,0.7233790000000004,10.995299999999986,0.0
2023-01-02 13:14:03,30.41088,2.633102,0.5773141463264188,3.2696759999999996,0.6655090000000001,10.705999999999989,0.0
2023-01-02 13:17:07,30.41088,2.633102,0.6745531043562194,3.2696759999999996,0.694445,11.284699999999987,0.0
2023-01-02 13:20:03,31.39468,2.6041670000000003,0.5723014997156602,3.2696759999999996,0.6944439999999998,10.99539999999999,0.0
2023-01-02 13:23:03,31.39468,2.5752319999999997,0.7340450291671301,3.211806,0.7233790000000004,10.99539999999999,0.0
2023-01-02 14:20:04,33.33334,2.719906999999999,0.7643972273361868,3.3564819999999997,0.7233800000000006,11.284699999999987,0.0
2023-01-02 14:23:03,33.33334,2.5752319999999997,0.5672797772259327,3.2986109999999993,0.7523140000000001,12.152800000000013,0.0
2023-01-02 14:32:03,31.39468,2.719906999999999,0.8248889602852442,3.530092,0.9259260000000005,11.863400000000013,0.0
2023-01-02 14:35:04,34.31713,2.748842,0.7704349411320544,3.6458329999999997,0.9837980000000002,12.152799999999985,0.050277777777777775
2023-01-02 14:38:03,42.12963,2.922453999999999,0.7303954864207298,4.079861,1.2152770000000004,14.467600000000004,0.1
2023-01-02 14:41:03,40.65393,2.546296,0.6575894911347097,3.5590269999999995,1.070602,11.863399999999984,0.15000000000000002
2023-01-02 14:44:03,35.79282,2.4884259999999996,0.8238419732864779,3.530091999999999,1.1863419999999998,11.574099999999987,0.2
2023-01-02 14:47:00,39.69907,2.7777769999999995,0.6022413238767151,4.224538,1.475695,12.44210000000001,0.24916666666666668
2023-01-02 14:50:04,36.77662,2.6041669999999995,0.6689099705057853,3.9351849999999997,1.3888890000000007,11.863500000000016,0.3002777777777778
2023-01-02 14:53:03,34.31713,2.6909719999999995,0.5873127270041006,3.819445,1.157408000000001,12.731500000000011,0.35000000000000003
2023-01-02 14:56:00,32.87037,2.6620369999999998,0.5823136172044816,3.703704,1.070601,11.284700000000015,0.39916666666666667
2023-01-02 14:59:03,31.65509,2.6909719999999995,0.587316984356061,3.6747680000000003,1.0127320000000006,13.020800000000008,0.45
2023-01-02 15:02:04,30.93172,2.6909719999999995,0.6858033513384365,3.530092,0.8969899999999997,11.284700000000015,0.5002777777777778
2023-01-04 12:26:03,30.41088,2.633102,0.6745503131350981,3.125001,0.5497689999999995,12.15270000000001,0.5002777777777778
2023-01-04 12:29:04,30.41088,2.5752319999999997,0.6632527981471498,3.125001,0.6076389999999998,11.574100000000016,0.5002777777777778
2023-01-04 12:32:04,30.41088,2.6041670000000003,0.7401409351107979,3.125001,0.6076389999999998,12.15270000000001,0.5002777777777778
2023-01-04 12:38:03,30.87384,2.6909719999999995,0.6858033513384365,3.1539360000000007,0.5208340000000007,10.995400000000018,0.5002777777777778
2023-01-04 12:41:03,32.37847,2.6909719999999995,0.7583518832458833,3.1828709999999996,0.5787040000000001,11.574100000000016,0.5502777777777779
2023-01-04 12:44:03,32.37847,2.633102,0.7462239201049601,3.1828709999999996,0.6365739999999995,12.44210000000001,0.6002777777777779
2023-01-04 12:47:03,32.37847,2.633102,0.6745503131350981,3.1539360000000007,0.5787040000000001,10.416600000000017,0.650277777777778
2023-01-04 12:50:02,32.37847,2.6041670000000003,0.6689071967985116,3.1539360000000007,0.6076389999999998,11.863400000000013,0.7000000000000002
2023-01-04 12:53:03,32.37847,2.633102,0.6745503131350981,3.1828710000000004,0.6076389999999998,11.574100000000016,0.7502777777777779
2023-01-04 12:56:03,32.37847,2.633102,0.6745503131350981,3.153936,0.5787039999999992,11.574100000000016,0.800277777777778
2023-01-04 12:59:07,32.37847,2.6041670000000003,0.6689071967985116,3.125001,0.5787039999999992,10.995400000000018,0.8513888888888891
2023-01-04 13:02:04,31.39468,2.6620369999999998,0.6801823113240183,3.153936,0.5497689999999995,10.995300000000015,0.9005555555555558
2023-01-04 13:05:06,31.39468,2.6620369999999998,0.6801823113240183,3.1828710000000004,0.5787040000000001,10.41670000000002,0.9511111111111114
2023-01-04 13:08:04,32.87037,2.633102,0.6745503131350981,3.1828710000000004,0.6076389999999998,11.863400000000013,1.0005555555555559
2023-01-04 13:11:03,32.84143,2.633102,0.6745503131350981,3.153936,0.5787039999999992,10.70610000000002,1.050277777777778
2023-01-04 13:14:03,31.39468,2.633102,0.7462261463334914,3.0960649999999994,0.5497690000000004,11.284700000000015,1.1002777777777781
2023-01-04 13:17:03,31.39468,2.633102,0.7462261463334914,3.0960649999999994,0.5497690000000004,11.574100000000016,1.1502777777777782
2023-01-04 13:20:04,31.39468,2.6620369999999998,0.6801823113240183,3.1828710000000004,0.5787040000000001,11.574000000000012,1.200555555555556
2023-01-04 13:23:03,31.39468,2.6620369999999998,0.6801823113240183,3.153936,0.5497689999999995,12.44210000000001,1.2502777777777783
2023-01-04 13:26:04,31.39468,2.6620369999999998,0.6801823113240183,3.153936,0.5497689999999995,12.15270000000001,1.3005555555555561
2023-01-04 13:29:01,31.88657,2.6620369999999998,0.6801823113240183,3.153936,0.5497689999999995,11.574100000000016,1.3497222222222227
2023-01-04 13:32:04,31.88657,2.633102,0.6745503131350981,3.153936,0.5787039999999992,10.706000000000017,1.400555555555556
2023-01-04 13:35:03,31.88657,2.6041669999999995,0.7401431479686998,3.0960649999999994,0.578704000000001,10.70610000000002,1.4502777777777782
2023-01-04 13:38:16,30.87384,2.633102,0.7462261463334914,3.0960649999999994,0.5497690000000004,10.70610000000002,1.5038888888888893
2023-01-04 13:41:03,30.93172,2.6041669999999995,0.7401431479686998,3.0960649999999994,0.578704000000001,10.99539999999999,1.550277777777778
2023-03-03 01:45:42,33.33334,1.765047,0.75492016475076,3.530093000000001,1.9965280000000005,14.178200000000004,1.550277777777778
2023-03-08 07:12:41,30.87384,3.009259,0.9438662764950562,4.224537,1.359954,13.020899999999983,1.550277777777778
2023-03-08 07:16:02,32.37847,2.8067130000000002,0.782463322726377,4.311343000000001,1.5914359999999999,13.020899999999983,1.550277777777778
2023-03-08 07:33:40,33.82523,2.9513890000000007,0.9307534655611327,4.224537,1.4178239999999995,13.59960000000001,1.550277777777778
2023-03-08 07:36:41,35.76389,2.8645829999999997,1.0466775867627338,4.398149,1.765047000000001,14.178200000000004,1.600555555555556
2023-03-08 07:39:41,34.83796,2.7777779999999996,0.983501919147143,4.513889,1.938658000000001,14.467600000000004,1.650555555555556
2023-03-08 07:42:39,34.78009,2.8067130000000002,0.9906319023484579,4.513889,1.9097230000000005,13.31019999999998,1.7000000000000004
